LIQUIDITY_PROVIDER,TOKEN,POOLNAME,FEES_COLLECTED_USD
0x124805c137dedee69654bf6c9b622e8694fe0130,USDC,USDC-USDT 500 10,0.7096876815076648
0x467f0ae3c66cd7f46d99b6c4b3c9b10fc3b0e10e,DAI,DAI-USDC 500 10,0.7091151367246874
0x467f0ae3c66cd7f46d99b6c4b3c9b10fc3b0e10e,USDC,DAI-USDC 500 10,0.7091151367246874
0xac12367214ac35e129530049bebda7c360d85f4f,USDC,USDC-USDT 500 10,0.7085571675603567
0xac12367214ac35e129530049bebda7c360d85f4f,USDT,USDC-USDT 500 10,0.7085571675603567
0x46999d0c8f28db22154ac4627f60ab32a118f8c8,USDC,USDC-WETH 3000 60,0.7032547671129129
0x46999d0c8f28db22154ac4627f60ab32a118f8c8,WETH,USDC-WETH 3000 60,0.7032547671129129
0x3949d837066edd561c614edb1193667e8acf8e1d,WETH,⚗️-WETH 3000 60,0.7011044970824529
0x3949d837066edd561c614edb1193667e8acf8e1d,⚗️,⚗️-WETH 3000 60,0.7011044970824529
0x0d75f356782ad420d3443519f0f7f354e8f85933,WETH,XRT-WETH 3000 60,0.7006550165639575
0x0d75f356782ad420d3443519f0f7f354e8f85933,XRT,XRT-WETH 3000 60,0.7006550165639575
0x5ea9835945f404fb9f1c753a9eabdfb739db714c,WETH,UNI-WETH 3000 60,0.6948641145384403
0x5ea9835945f404fb9f1c753a9eabdfb739db714c,UNI,UNI-WETH 3000 60,0.6948641145384403
0x7966bc78bcbc382dd765931efc2a33bb5bf5adfb,USDT,WETH-USDT 3000 60,0.6915615625706201
0x7966bc78bcbc382dd765931efc2a33bb5bf5adfb,WETH,WETH-USDT 3000 60,0.6915615625706201
0x38eafbc85f8608579aa306e9654137c731033c33,WETH,UNI-WETH 3000 60,0.6913671105408243
0x38eafbc85f8608579aa306e9654137c731033c33,UNI,UNI-WETH 3000 60,0.6913671105408243
0xf1024f28c4ccbd369fced531776b3e8bda0472eb,USDC,DAI-USDC 500 10,0.6865243891593054
0xf1024f28c4ccbd369fced531776b3e8bda0472eb,DAI,DAI-USDC 500 10,0.6865243891593054
0x7adb3e039f26d48db4b752641bfb5c12151ef118,USDC,USDC-USDT 500 10,0.6819115112343073
0x7adb3e039f26d48db4b752641bfb5c12151ef118,USDT,USDC-USDT 500 10,0.6819115112343073
0x0bc7f48e752407108c0a164928df7c65aa4de31f,UNI,UNI-WETH 3000 60,0.6774361266824277
0x0bc7f48e752407108c0a164928df7c65aa4de31f,WETH,UNI-WETH 3000 60,0.6774361266824277
0x003b810c511360f169fc55d5c8e6e8f4f4410caf,WETH,WBTC-WETH 500 10,0.6741307898860599
0x003b810c511360f169fc55d5c8e6e8f4f4410caf,WBTC,WBTC-WETH 500 10,0.6741307898860599
0x0a01ae4fc2c5001ccd9f47be0961efc070e88f5b,UNI,UNI-WETH 3000 60,0.6730373919814389
0x0a01ae4fc2c5001ccd9f47be0961efc070e88f5b,WETH,UNI-WETH 3000 60,0.6730373919814389
0xfdc82ed18355c61cecfd40c58bbd78cf99cc0082,USDT,USDC-USDT 500 10,0.6699003669214202
0xfdc82ed18355c61cecfd40c58bbd78cf99cc0082,USDC,USDC-USDT 500 10,0.6699003669214202
0x1b5c89ca5880cba9ba81f856d7bdb24a4fab1129,USDC,UNI-USDC 3000 60,0.6685796848434117
0x1b5c89ca5880cba9ba81f856d7bdb24a4fab1129,UNI,UNI-USDC 3000 60,0.6685796848434117
0xb5b64714a1cf769127f1c95b45e2a818eb7470ec,USDC,DAI-USDC 500 10,0.6666944606646726
0xb5b64714a1cf769127f1c95b45e2a818eb7470ec,DAI,DAI-USDC 500 10,0.6666944606646726
0x5ac6f09664b0cf3930ccbd9690ffc2a61c8e231e,C3,WETH-C3 10000 200,0.6655943733913287
0x5ac6f09664b0cf3930ccbd9690ffc2a61c8e231e,WETH,WETH-C3 10000 200,0.6655943733913287
0x5466c3c55780fbc2b87e6643028fe89ecfde3d39,WETH,WETH-USDT 3000 60,0.6651532914302981
0x5466c3c55780fbc2b87e6643028fe89ecfde3d39,USDT,WETH-USDT 3000 60,0.6651532914302981
0xd921b982a9cb40c59831727b67e17766a9d387c0,TRU,WETH-TRU 10000 200,0.6602711334481691
0xd921b982a9cb40c59831727b67e17766a9d387c0,WETH,WETH-TRU 10000 200,0.6602711334481691
0x523680d0e569541c10a0d99ac71547297e7aca2c,WETH,UNI-WETH 3000 60,0.6522159234587888
0x523680d0e569541c10a0d99ac71547297e7aca2c,UNI,UNI-WETH 3000 60,0.6522159234587888
0x49e53fb3d5bf1532febad88a1979e33a94844d1d,USDT,USDC-USDT 500 10,0.6460910695341748
0x49e53fb3d5bf1532febad88a1979e33a94844d1d,USDC,USDC-USDT 500 10,0.6460910695341748
0x5e1eb28ee94b4735dc48c02ebd06d695a3b0355f,USDC,USDC-USDT 500 10,0.6422895655869001
0x5e1eb28ee94b4735dc48c02ebd06d695a3b0355f,USDT,USDC-USDT 500 10,0.6422895655869001
0x719dc60e311cf9e9fb750de5a9c14996e2ab821c,USDC,USDC-WETH 3000 60,0.6420345261585308
0x719dc60e311cf9e9fb750de5a9c14996e2ab821c,WETH,USDC-WETH 3000 60,0.6420345261585308
0x9a90d27953216ec6197597ec692e0eebbb66c23f,WETH,UNI-WETH 3000 60,0.6407523550971067
0x9a90d27953216ec6197597ec692e0eebbb66c23f,UNI,UNI-WETH 3000 60,0.6407523550971067
0xbe6daeff41a51880f5dda20c19dac27eb6837310,WETH,UNI-WETH 500 10,0.6405844545510327
0xbe6daeff41a51880f5dda20c19dac27eb6837310,UNI,UNI-WETH 500 10,0.6405844545510327
0x09911fb9462539cdac6787cfb68126b8736fb984,TORN,TORN-WETH 3000 60,0.6314782508803255
0x09911fb9462539cdac6787cfb68126b8736fb984,WETH,TORN-WETH 3000 60,0.6314782508803255
0x1b98c6970f559c15b6d333bd3f7be6702aadb57e,USDC,USDC-WETH 3000 60,0.6206706616127649
0x1b98c6970f559c15b6d333bd3f7be6702aadb57e,WETH,USDC-WETH 3000 60,0.6206706616127649
0xd12397d93424a930c83f6befa6ec80503bddfbdc,WETH,USDC-WETH 3000 60,0.6204891529791056
0xd12397d93424a930c83f6befa6ec80503bddfbdc,USDC,USDC-WETH 3000 60,0.6204891529791056
0x15b938f973561c871895d7a88a6dcbefc16f11cf,USDC,USDC-USDT 500 10,0.6166023128598629
0x15b938f973561c871895d7a88a6dcbefc16f11cf,USDT,USDC-USDT 500 10,0.6166023128598629
0xa397c387ab0ef781eb7746393f6e009a0095c088,USDC,USDC-WETH 3000 60,0.6155124199601083
0xa397c387ab0ef781eb7746393f6e009a0095c088,WETH,USDC-WETH 3000 60,0.6155124199601083
0xd1c04737c664b1baae54021fdbd22b9841c5d9dc,USDT,USDC-USDT 500 10,0.6123443962899824
0xd1c04737c664b1baae54021fdbd22b9841c5d9dc,USDC,USDC-USDT 500 10,0.6123443962899824
0x10e01e2c2ba427d6ae509c085ac06df79b85237e,WETH,USDC-WETH 3000 60,0.6114947100070818
0x10e01e2c2ba427d6ae509c085ac06df79b85237e,USDC,USDC-WETH 3000 60,0.6114947100070818
0x6b1790513ce736109c13efb3dcfcf436f93b0a62,WETH,UNI-WETH 3000 60,0.6114432394037299
0x6b1790513ce736109c13efb3dcfcf436f93b0a62,UNI,UNI-WETH 3000 60,0.6114432394037299
0x1bf72ccf0094da0df948ff6bcf6e3b081cb4c863,UNI,UNI-WETH 3000 60,0.6111554896403517
0x1bf72ccf0094da0df948ff6bcf6e3b081cb4c863,WETH,UNI-WETH 3000 60,0.6111554896403517
0x8fc7216f8d60a7824e8148a85c05c0a482ddab28,DAI,DAI-USDC 500 10,0.6083826303535762
0x8fc7216f8d60a7824e8148a85c05c0a482ddab28,USDC,DAI-USDC 500 10,0.6083826303535762
0x67b03a0d9f94dbd46c9f7009ca27c547f7806bb7,USDC,USDC-USDT 500 10,0.6017166712622977
0x67b03a0d9f94dbd46c9f7009ca27c547f7806bb7,USDT,USDC-USDT 500 10,0.6017166712622977
0x904b580ee8512498098d8b12a4bee64172799082,USDT,USDC-USDT 500 10,0.6004121866028742
0x904b580ee8512498098d8b12a4bee64172799082,USDC,USDC-USDT 500 10,0.6004121866028742
0x956a64f1028de63b3984637ddd10ae96662b3acd,USF,WETH-USF 10000 200,0.5993990697713021
0x956a64f1028de63b3984637ddd10ae96662b3acd,WETH,WETH-USF 10000 200,0.5993990697713021
0xc60b940bdda6428ee5da0a436f66ef3679c7673e,USDC,USDC-USDT 500 10,0.5959769892107459
0xc60b940bdda6428ee5da0a436f66ef3679c7673e,USDT,USDC-USDT 500 10,0.5959769892107459
0x04d270fe3750d680ca5e8df4a4b000455d631b4a,USDC,USDC-USDT 500 10,0.5953686797295635
0x04d270fe3750d680ca5e8df4a4b000455d631b4a,USDT,USDC-USDT 500 10,0.5953686797295635
0x61c6a4db90cdb5bca09717d279beca1857f3dd34,WETH,WETH-AMPL 500 10,0.5948847858078304
0x61c6a4db90cdb5bca09717d279beca1857f3dd34,AMPL,WETH-AMPL 500 10,0.5948847858078304
0xdfd521971212e789b5ff05ef8d9f324fe290e238,DAI,DAI-USDC 500 10,0.5948366296817695
0xdfd521971212e789b5ff05ef8d9f324fe290e238,USDC,DAI-USDC 500 10,0.5948366296817695
0x5769ba8c2b1d19d8c067f664f30b390cbab19959,UNI,UNI-WETH 3000 60,0.5890620097605029
0x5769ba8c2b1d19d8c067f664f30b390cbab19959,WETH,UNI-WETH 3000 60,0.5890620097605029
0xce2957f0a7fa147106465f21d6b68226d0b7fa2b,WETH,WETH-TRU 3000 60,0.5888133819885628
0xce2957f0a7fa147106465f21d6b68226d0b7fa2b,TRU,WETH-TRU 3000 60,0.5888133819885628
0x9cb564bde1dcb69b887d3fce19dbbf0dfb20ed82,USDC,USDC-USDT 500 10,0.5826373697095256
0x9cb564bde1dcb69b887d3fce19dbbf0dfb20ed82,USDT,USDC-USDT 500 10,0.5826373697095256
0x53d26958afeed3a4a49f650729b7b29d5157c57d,USDT,USDC-USDT 500 10,0.5780524600163905
0x53d26958afeed3a4a49f650729b7b29d5157c57d,USDC,USDC-USDT 500 10,0.5780524600163905
0xf75a0bf2cb8c87ce64c4d379e4c9e55e7dec87be,DAI,DAI-USDT 500 10,0.5677044731924681
0xf75a0bf2cb8c87ce64c4d379e4c9e55e7dec87be,USDT,DAI-USDT 500 10,0.5677044731924681
0xa76f3d8cbecf7ffd576a6f7bebff24d23ccd9a28,UNI,UNI-WETH 3000 60,0.5660210424708332
0xa76f3d8cbecf7ffd576a6f7bebff24d23ccd9a28,WETH,UNI-WETH 3000 60,0.5660210424708332
0x9fac14e567c24d7f90263d7b66bd38fa3289e590,WBTC,WBTC-WETH 3000 60,0.565191426915299
0x9fac14e567c24d7f90263d7b66bd38fa3289e590,WETH,WBTC-WETH 3000 60,0.565191426915299
0x07499f90e69c515ef11aabf5627f8b375a84d8b6,WETH,UNI-WETH 3000 60,0.5634635339074855
0x07499f90e69c515ef11aabf5627f8b375a84d8b6,UNI,UNI-WETH 3000 60,0.5634635339074855
0x40dcba8e2508ddaa687fc26f9491b8cca563c845,USDC,DAI-USDC 500 10,0.5612146262813498
0x40dcba8e2508ddaa687fc26f9491b8cca563c845,DAI,DAI-USDC 500 10,0.5612146262813498
0x431b78b68fa2ad48c06617341c1e837d0603ae09,AMPL,WETH-AMPL 3000 60,0.5588151707053296
0x431b78b68fa2ad48c06617341c1e837d0603ae09,WETH,WETH-AMPL 3000 60,0.5588151707053296
0xe7c57f42263b843ac9680c07738174cc73ef9cda,WETH,UNI-WETH 3000 60,0.5567432359581334
0xe7c57f42263b843ac9680c07738174cc73ef9cda,UNI,UNI-WETH 3000 60,0.5567432359581334
0xe0143a4ec24ff926c348279ceb00b5daeb8d622b,UNI,UNI-WETH 3000 60,0.552483132210103
0xe0143a4ec24ff926c348279ceb00b5daeb8d622b,WETH,UNI-WETH 3000 60,0.552483132210103
0xc86a24b95e34ad68584cd8a3323f87d64f474225,WETH,UNI-WETH 3000 60,0.5496751615847345
0xc86a24b95e34ad68584cd8a3323f87d64f474225,UNI,UNI-WETH 3000 60,0.5496751615847345
0x816ff8e60022da6ac4c5a3ecdb1cf9797adce7e1,WETH,COMP-WETH 3000 60,0.5480225518841372
0x816ff8e60022da6ac4c5a3ecdb1cf9797adce7e1,COMP,COMP-WETH 3000 60,0.5480225518841372
0xb3645804c888ad9988ad6eecf8763c7ba832fbf6,USDT,UNI-USDT 3000 60,0.5461762917924587
0xb3645804c888ad9988ad6eecf8763c7ba832fbf6,UNI,UNI-USDT 3000 60,0.5461762917924587
0x77782cb99086962725c934f7a8c7818d159e4f71,WETH,UNI-WETH 3000 60,0.5434805195572128
0x77782cb99086962725c934f7a8c7818d159e4f71,UNI,UNI-WETH 3000 60,0.5434805195572128
0x38f283c137ec7a0e9214063afe4485ec82a722c6,WETH,UNI-WETH 3000 60,0.5430063424080535
0x38f283c137ec7a0e9214063afe4485ec82a722c6,UNI,UNI-WETH 3000 60,0.5430063424080535
0x568ba082a9b90d2adcba751f68ec955021d73804,WETH,DPI-WETH 3000 60,0.5421897402623028
0x568ba082a9b90d2adcba751f68ec955021d73804,DPI,DPI-WETH 3000 60,0.5421897402623028
0x0e86a9b28295d2ce0241bdb4a1921ee1fca5604b,LINK,LINK-WETH 3000 60,0.54068726237685
0x0e86a9b28295d2ce0241bdb4a1921ee1fca5604b,WETH,LINK-WETH 3000 60,0.54068726237685
0xc99d1e7a564f31198152b08d62119704f8ec4679,WETH,AKITA-WETH 10000 200,0.5330805473362462
0xc99d1e7a564f31198152b08d62119704f8ec4679,AKITA,AKITA-WETH 10000 200,0.5330805473362462
0xde8589960da34eefb00ca879d8cc12b11f52cb12,WETH,WETH-USDT 10000 200,0.5325425059704824
0xde8589960da34eefb00ca879d8cc12b11f52cb12,USDT,WETH-USDT 10000 200,0.5325425059704824
0x3114783d28f4c00841d7fe63c7e7b24a6a133653,UNI,UNI-WETH 3000 60,0.5322405113634816
0x3114783d28f4c00841d7fe63c7e7b24a6a133653,WETH,UNI-WETH 3000 60,0.5322405113634816
0x16abcb006fab3071069578a39ba65189012516e1,UNI,UNI-WETH 3000 60,0.5309139245203102
0x16abcb006fab3071069578a39ba65189012516e1,WETH,UNI-WETH 3000 60,0.5309139245203102
0x44d87875f635f6f3959382e83bfd7ab6df1fc302,USDT,DAI-USDT 500 10,0.528710216513705
0x44d87875f635f6f3959382e83bfd7ab6df1fc302,DAI,DAI-USDT 500 10,0.528710216513705
0x2a99ec82d658f7a77ddebfd83d0f8f591769cb64,DPI,DPI-WETH 3000 60,0.5264976827744362
0x2a99ec82d658f7a77ddebfd83d0f8f591769cb64,WETH,DPI-WETH 3000 60,0.5264976827744362
0x78c0a25ccc21604b3d117100de7c9523f53236c7,UNI,UNI-WETH 3000 60,0.5254709578532513
0x78c0a25ccc21604b3d117100de7c9523f53236c7,WETH,UNI-WETH 3000 60,0.5254709578532513
0x7e2a54db03d28de7bc318506668bddaa84626b8f,WETH,LINK-WETH 3000 60,0.5251624461317859
0x7e2a54db03d28de7bc318506668bddaa84626b8f,LINK,LINK-WETH 3000 60,0.5251624461317859
0xc97ad401c75e6bfb5694899cd3271485d27c6ea4,UNI,UNI-WETH 3000 60,0.5204929308398515
0xc97ad401c75e6bfb5694899cd3271485d27c6ea4,WETH,UNI-WETH 3000 60,0.5204929308398515
0x7a4c6e32c31a56bdd78de86970180d8a0d613f57,USDC,USDC-USDT 500 10,0.5202115146790361
0x7a4c6e32c31a56bdd78de86970180d8a0d613f57,USDT,USDC-USDT 500 10,0.5202115146790361
0x434c11fc199309761d9ef3cc6ea65cbf5d693799,bALPHA,bALPHA-WETH 3000 60,0.5138982556790292
0x434c11fc199309761d9ef3cc6ea65cbf5d693799,WETH,bALPHA-WETH 3000 60,0.5138982556790292
0x48e77a1107a64dd7e3a9e3a9ab026827fb354711,WETH,WETH-AMLT 3000 60,0.5136910892726183
0x48e77a1107a64dd7e3a9e3a9ab026827fb354711,AMLT,WETH-AMLT 3000 60,0.5136910892726183
0x6c600fe6899c6777c96b54505961b04b30faac0b,USDT,USDC-USDT 500 10,0.5102713621068886
0x6c600fe6899c6777c96b54505961b04b30faac0b,USDC,USDC-USDT 500 10,0.5102713621068886
0xb6da08cd77da865e99bba2868aac74ea2cd58162,USDC,FRAX-USDC 500 10,0.510008632876348
0xb6da08cd77da865e99bba2868aac74ea2cd58162,FRAX,FRAX-USDC 500 10,0.510008632876348
0xa8b143272d0a6b0033b5105b749e9d06651b0a09,WETH,WETH-DIP 3000 60,0.5077230280508599
0xa8b143272d0a6b0033b5105b749e9d06651b0a09,DIP,WETH-DIP 3000 60,0.5077230280508599
0x9b9d35a8eb9cb897389f64c2770931951c306b32,WETH,WETH-BEPRO 3000 60,0.5055744342440854
0x9b9d35a8eb9cb897389f64c2770931951c306b32,BEPRO,WETH-BEPRO 3000 60,0.5055744342440854
0x5017ddce2cefd9f1430350a6aa4d407a3cbdc748,WETH,SHIB-WETH 500 10,0.5049898677400335
0x5017ddce2cefd9f1430350a6aa4d407a3cbdc748,SHIB,SHIB-WETH 500 10,0.5049898677400335
0xfcd98e8d5c541c0412e928f1b6aa79d40eeec424,UNI,UNI-WETH 10000 200,0.5034150228565113
0xfcd98e8d5c541c0412e928f1b6aa79d40eeec424,WETH,UNI-WETH 10000 200,0.5034150228565113
0xf1fced5b0475a935b49b95786adbda2d40794d2d,USDC,FEI-USDC 10000 200,0.4990890845440401
0xf1fced5b0475a935b49b95786adbda2d40794d2d,FEI,FEI-USDC 10000 200,0.4990890845440401
0xb890a476fb4a6f55eb66914ce0b4f1b98c601f68,USDC,USDC-USDT 500 10,0.49722678947673077
0xb890a476fb4a6f55eb66914ce0b4f1b98c601f68,USDT,USDC-USDT 500 10,0.49722678947673077
0x99506ec920451ae12c5edef671cebf44a93c19a5,TRU,WETH-TRU 10000 200,0.49623079461578035
0x99506ec920451ae12c5edef671cebf44a93c19a5,WETH,WETH-TRU 10000 200,0.49623079461578035
0x7bb24f9ae8843590fabf42e049577e2ba68afa0e,DAI,DAI-USDC 500 10,0.4914155893062077
0x7bb24f9ae8843590fabf42e049577e2ba68afa0e,USDC,DAI-USDC 500 10,0.4914155893062077
0xf4753b05f81a52ef21576e1aa9bcb3b6a89d66ca,DPI,DPI-WETH 3000 60,0.4901459710680415
0xf4753b05f81a52ef21576e1aa9bcb3b6a89d66ca,WETH,DPI-WETH 3000 60,0.4901459710680415
0x4c0c234fc17f5072f1229a85455837661c4a1825,⚗️,⚗️-WETH 3000 60,0.49008374010219297
0x4c0c234fc17f5072f1229a85455837661c4a1825,WETH,⚗️-WETH 3000 60,0.49008374010219297
0x54e4a00695b820052c2cbc21d26e07abf3d55e49,USDT,WETH-USDT 3000 60,0.48892622294950155
0x54e4a00695b820052c2cbc21d26e07abf3d55e49,WETH,WETH-USDT 3000 60,0.48892622294950155
0x764bdc03d56727a015558819e55ca1d4c3acbaad,USDT,USDC-USDT 500 10,0.48746175592186436
0x764bdc03d56727a015558819e55ca1d4c3acbaad,USDC,USDC-USDT 500 10,0.48746175592186436
0xe18979f2576856d4199c6abaf4ffdf5672d930bd,SHIB,SHIB-WETH 10000 200,0.4855218395780804
0xe18979f2576856d4199c6abaf4ffdf5672d930bd,WETH,SHIB-WETH 10000 200,0.4855218395780804
0x165476aa1987732cbc6eabadcfd140cab7c27a3c,USDC,DAI-USDC 500 10,0.4836437357114041
0x165476aa1987732cbc6eabadcfd140cab7c27a3c,DAI,DAI-USDC 500 10,0.4836437357114041
0x7a9cd95f8ba8436f7c34535d0e25ed3a9b1fa7a6,USDT,USDC-USDT 500 10,0.4775796724329947
0x7a9cd95f8ba8436f7c34535d0e25ed3a9b1fa7a6,USDC,USDC-USDT 500 10,0.4775796724329947
0x09d3e8cb7b63d034833379563beb2e348c34c20d,WETH,UNI-WETH 3000 60,0.46926992585192917
0x09d3e8cb7b63d034833379563beb2e348c34c20d,UNI,UNI-WETH 3000 60,0.46926992585192917
0xd07c118e4f232a239a961c48b82d29953c036bae,WETH,UNI-WETH 3000 60,0.4679321665152517
0xd07c118e4f232a239a961c48b82d29953c036bae,UNI,UNI-WETH 3000 60,0.4679321665152517
0x5791a6ca26e1d5b7c37cd5d5a5bc8fe56fe3f5d2,BTSG,BTSG-WETH 10000 200,0.46683431813143356
0x5791a6ca26e1d5b7c37cd5d5a5bc8fe56fe3f5d2,WETH,BTSG-WETH 10000 200,0.46683431813143356
0x60ab1b7bf0f3c592a2ee6e6448a671eefa4908fe,USDT,USDC-USDT 500 10,0.4657460790129985
0x60ab1b7bf0f3c592a2ee6e6448a671eefa4908fe,USDC,USDC-USDT 500 10,0.4657460790129985
0x4449cc4ac1d7a4b2f036e4ad6fd45bcda61baa7d,DAI,DAI-USDC 500 10,0.45524943696426906
0x4449cc4ac1d7a4b2f036e4ad6fd45bcda61baa7d,USDC,DAI-USDC 500 10,0.45524943696426906
0x4578a1a9042d5cf63278e979c7388cd090ecd435,WETH,XYO-WETH 3000 60,0.4549823427793513
0x4578a1a9042d5cf63278e979c7388cd090ecd435,XYO,XYO-WETH 3000 60,0.4549823427793513
0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,DAI,DAI-USDC 500 10,0.45368526706080897
0x1ab83223ee734ea5151e345841c4cfdd34c67d3c,USDC,DAI-USDC 500 10,0.45368526706080897
0xf748879edbe8cca140940788163d7be4d2a2e46a,USDC,DAI-USDC 500 10,0.4523980686806646
0xf748879edbe8cca140940788163d7be4d2a2e46a,DAI,DAI-USDC 500 10,0.4523980686806646
0xfee6be6b5cc8cb4ee8189850a69973e774e7614e,DAI,DAI-USDC 500 10,0.4490416643788098
0xfee6be6b5cc8cb4ee8189850a69973e774e7614e,USDC,DAI-USDC 500 10,0.4490416643788098
0x0202ed9ff0d505f9b064a610199a001cef9977bd,UNI,UNI-WETH 3000 60,0.43757896455855266
0x0202ed9ff0d505f9b064a610199a001cef9977bd,WETH,UNI-WETH 3000 60,0.43757896455855266
0x60096291f1d2aec65d6352ea7f2d303d900179e6,UNI,UNI-WETH 500 10,0.43649660932613604
0x60096291f1d2aec65d6352ea7f2d303d900179e6,WETH,UNI-WETH 500 10,0.43649660932613604
0x539aa0b17cd0efdbb5d2062339d091b2fa71293b,USDC,USDC-USDT 500 10,0.4352048409668525
0x539aa0b17cd0efdbb5d2062339d091b2fa71293b,USDT,USDC-USDT 500 10,0.4352048409668525
0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4,USDC,DAI-USDC 500 10,0.43388613431411127
0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4,DAI,DAI-USDC 500 10,0.43388613431411127
0x9389d9e95f8d409b1e6ca7085f0ada92e546ee5f,USDC,DAI-USDC 500 10,0.4320352959050669
0x9389d9e95f8d409b1e6ca7085f0ada92e546ee5f,DAI,DAI-USDC 500 10,0.4320352959050669
0x93facacd194ddf378df955ddb4bf990b7096148f,WETH,UNI-WETH 3000 60,0.4290003470624607
0x93facacd194ddf378df955ddb4bf990b7096148f,UNI,UNI-WETH 3000 60,0.4290003470624607
0xd09b6f76f90e3d9a50873db521958f6456c8e067,WETH,WETH-GTC 10000 200,0.42874978971873906
0xd09b6f76f90e3d9a50873db521958f6456c8e067,GTC,WETH-GTC 10000 200,0.42874978971873906
0x9983469b191306c9e4e8fbe34c1919275d6119c9,USDC,USDC-USDT 500 10,0.42478296629337503
0x9983469b191306c9e4e8fbe34c1919275d6119c9,USDT,USDC-USDT 500 10,0.42478296629337503
0x2620b733906e5912ea08c369ae42357da0213842,USDT,USDC-USDT 500 10,0.42398379415948745
0x2620b733906e5912ea08c369ae42357da0213842,USDC,USDC-USDT 500 10,0.42398379415948745
0x2c1190afde0fb2fab9382502f37926404d2e67b5,USDC,USDC-USDT 500 10,0.42295683357362546
0x2c1190afde0fb2fab9382502f37926404d2e67b5,USDT,USDC-USDT 500 10,0.42295683357362546
0x7386896545ad484b8872ab318d6090c5b7a1ff32,UNI,UNI-WETH 10000 200,0.41579038768239013
0x7386896545ad484b8872ab318d6090c5b7a1ff32,WETH,UNI-WETH 10000 200,0.41579038768239013
0x007bc83230c3dd46bbf8d4c05cdbf3a007f8df75,USDC,LINK-USDC 3000 60,0.4101632800640178
0x007bc83230c3dd46bbf8d4c05cdbf3a007f8df75,LINK,LINK-USDC 3000 60,0.4101632800640178
0x8f49d9146bc77448ad0231bc25f9fc6d73f50246,USDT,WETH-USDT 10000 200,0.40851853520027365
0x8f49d9146bc77448ad0231bc25f9fc6d73f50246,WETH,WETH-USDT 10000 200,0.40851853520027365
0x95ec358d48bf40ea56a2187ac85924ab46fb7562,WETH,UNI-WETH 3000 60,0.40307175371618714
0x95ec358d48bf40ea56a2187ac85924ab46fb7562,UNI,UNI-WETH 3000 60,0.40307175371618714
0xc782607b290535ccde768a630331a3c8dd0efc47,USDC,USDC-USDT 500 10,0.403056242568093
0xc782607b290535ccde768a630331a3c8dd0efc47,USDT,USDC-USDT 500 10,0.403056242568093
0xc464951abbc7f72ef7684a4b13cd165b2c9c9743,WETH,DAI-WETH 3000 60,0.4004726861209406
0xc464951abbc7f72ef7684a4b13cd165b2c9c9743,DAI,DAI-WETH 3000 60,0.4004726861209406
0x8c4b36eeb77931584ca2f5b8aca175d6c70d6063,USDT,USDC-USDT 500 10,0.39744629138386117
0x8c4b36eeb77931584ca2f5b8aca175d6c70d6063,USDC,USDC-USDT 500 10,0.39744629138386117
0xd3bd83261e3a5455be1e35f88afc70e79774046d,WETH,UNI-WETH 3000 60,0.3956936356943461
0xd3bd83261e3a5455be1e35f88afc70e79774046d,UNI,UNI-WETH 3000 60,0.3956936356943461
0xa5af5e167c2b106d4e67f917d8d1a6def85cd6f6,UNI,UNI-WETH 3000 60,0.38901321187204624
0xa5af5e167c2b106d4e67f917d8d1a6def85cd6f6,WETH,UNI-WETH 3000 60,0.38901321187204624
0x549b6b0af3877eea8677e49f09271e7ce181bde0,UNI,UNI-WETH 500 10,0.3828035261772726
0x549b6b0af3877eea8677e49f09271e7ce181bde0,WETH,UNI-WETH 500 10,0.3828035261772726
0xbf94c56c83f79ccbc55885232432e18d7e8be124,$DG,WETH-$DG 3000 60,0.38030852964390216
0xbf94c56c83f79ccbc55885232432e18d7e8be124,WETH,WETH-$DG 3000 60,0.38030852964390216
0xc639aa72af23ae5ac40287e1ec5fd5c98c61d5a9,FEI,FEI-TRIBE 500 10,0.38024047746283934
0xc639aa72af23ae5ac40287e1ec5fd5c98c61d5a9,TRIBE,FEI-TRIBE 500 10,0.38024047746283934
0x9267783a5ca69203c9f97933f0b55ba88debbbde,USDC,USDC-USDT 500 10,0.37650798453142087
0x9267783a5ca69203c9f97933f0b55ba88debbbde,USDT,USDC-USDT 500 10,0.37650798453142087
0x16966bc6233bd23ab6eaa2774ae6783b8e49b808,UNI,UNI-WETH 3000 60,0.3755412937266386
0x16966bc6233bd23ab6eaa2774ae6783b8e49b808,WETH,UNI-WETH 3000 60,0.3755412937266386
0xe2e542137c7c8edac685584785c28cd20d327835,USDC,USDC-USDT 500 10,0.3714173082503099
0xe2e542137c7c8edac685584785c28cd20d327835,USDT,USDC-USDT 500 10,0.3714173082503099
0x9267783a5ca69203c9f97933f0b55ba88debbbde,DAI,DAI-USDC 500 10,0.3672696333146023
0x9267783a5ca69203c9f97933f0b55ba88debbbde,USDC,DAI-USDC 500 10,0.3672696333146023
0x1b7bf8dc6088aa724134397a3f292f1eeb3f0047,WETH,USDC-WETH 3000 60,0.35953241708541966
0x1b7bf8dc6088aa724134397a3f292f1eeb3f0047,USDC,USDC-WETH 3000 60,0.35953241708541966
0xea94764c5ba45990f9996efcad11ec2ff293280f,WETH,CEL-WETH 10000 200,0.35916642248795255
